Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2004,12,24060,167.5,36.4,0.75,5.0,6.0,3.73,7.0,3.19,10.0,0.0,6.3,33.5,40.2,22.3,7.0,25.9,10.0,0.0,4.6,6.02,6.44,5.04,7.0,2.47,10.0,0.0,22.1,40.3,44.6,34.2,7.0,19.5,10.0,0.0,17.83,18.0,18.07,17.69,7.0,1.54,10.0,0.0,12.0,13.0,16.79,13.96,7.0,2.57,10.0,0.0,6.35,6.75,9.08,7.53,7.0,1.66,10.0,0.0,68.7,78.1,79.2,75.6,7.0,8.0,10.0,0.0,6.58,6.7,9.19,7.76,7.0,2.74,10.0,0.0,-1.96,2.64,4.35,0.56,7.0,5.34,10.0,0.0,-6.3,-5.13,8.32,-1.3,7.0,6.84,10.0,0.0,1015.52,1017.2,1017.81,1016.41,7.0,5.31,10.0,0.0,3.0,5.0,6.1,4.6,7.0,2.1,10.0,0.0,-19.5,10.8,29.5,-5.4,7.0,57.7,10.0,0.0,-44.6,-34.4,81.1,1.3,7.0,64.5,10.0,0.0,-35.4,32.9,52.5,-0.6,7.0,81.1,10.0,0.0,-81.9,-61.6,139.7,-3.9,7.0,107.3,10.0,0.0,-18.4,18.5,29.3,-2.3,7.0,49.1,10.0,0.0,-40.0,-34.6,80.2,-0.6,7.0,58.2,10.0,0.0,-7.6,15.1,26.3,12.8,7.0,16.9,10.0,0.0,-40.5,-30.9,-1.2,-17.7,7.0,30.1,10.0,0.0,289.5,301.0,797.0,628.5,7.0,702.0,10.0,0.0,290.0,300.0,795.0,630.0,7.0,700.0,10.0,0.0
2004,12,24060,167.5,37.6,0.9,5.0,9.78,5.33,3.0,6.51,10.0,0.0,14.3,75.0,149.9,82.0,3.0,99.5,10.0,0.0,3.37,7.81,8.05,5.76,3.0,3.87,10.0,0.0,50.5,120.3,121.7,86.9,3.0,59.7,10.0,0.0,15.95,18.0,21.41,18.67,3.0,4.04,10.0,0.0,9.17,16.0,17.37,13.33,3.0,6.43,10.0,0.0,6.4,9.3,9.33,7.89,3.0,2.47,10.0,0.0,76.0,82.4,85.5,80.8,3.0,7.1,10.0,0.0,14.25,15.0,15.27,14.77,3.0,0.78,10.0,0.0,0.0,0.0,6.76,3.3,3.0,5.72,10.0,0.0,-3.64,13.9,14.65,5.7,3.0,15.16,10.0,0.0,1010.29,1010.9,1013.02,1011.63,3.0,2.1,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,40.5,19.8,3.0,34.3,10.0,0.0,22.3,222.4,254.9,140.5,3.0,184.6,10.0,0.0,0.0,0.0,34.1,16.7,3.0,28.8,10.0,0.0,0.4,129.3,136.6,69.9,3.0,112.3,10.0,0.0,0.0,0.0,52.8,25.8,3.0,44.7,10.0,0.0,-57.2,18.0,89.2,16.1,3.0,107.3,10.0,0.0,2904.5,3375.0,3564.5,3237.5,3.0,497.5,10.0,0.0,2905.0,3375.0,3565.0,3240.0,3.0,500.0,10.0,0.0
2004,12,24060,167.5,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,8.0,6.1,7.0,1.8,10.0,0.7,-2.7,53.2,306.5,116.0,12.0,147.0,14.0,0.4,-141.8,-19.7,60.8,-31.3,12.0,100.1,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.5,7.5,6.3,4.0,1.7,24.0,0.3,-138.2,21.3,183.8,53.2,6.0,212.3,24.0,0.5,-269.9,30.8,379.6,16.3,6.0,346.5,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,2.0,0.0,12.0,0.0,-24.3,-13.6,59.0,16.6,3.0,66.4,8.0,0.0,35.8,77.8,138.3,86.8,3.0,75.5,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63,11.0,12.37,9.53,3.0,4.39,8.0,0.0,-2.73,-2.26,5.04,1.07,3.0,6.38,8.0,0.0,4.65,7.07,10.98,7.8,3.0,4.68,8.0,0.0,1003.02,1005.2,1007.18,1005.1,3.0,3.05,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,-10.2,14.0,-0.4,3.0,22.4,8.0,0.0,20.0,21.2,46.1,32.7,3.0,21.6,8.0,0.0,27.6,27.6,27.6,27.6,1.0,0.0,2.0,0.0,23.2,23.2,23.2,23.2,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,47.1,-0.18,-0.15,-0.12,-0.15,2.0,0.07,26.0,0.5,-1.5,-1.3,-1.1,-1.3,2.0,0.4,26.0,0.5,0.23,0.43,0.62,0.43,2.0,0.4,26.0,0.5,2.1,4.0,6.0,4.0,2.0,4.1,26.0,0.5,3.56,3.9,4.24,3.9,2.0,0.71,26.0,0.5,3.67,4.05,4.43,4.05,2.0,0.78,26.0,0.5,4.3,4.63,4.96,4.63,2.0,0.68,26.0,0.5,86.6,90.4,94.1,90.4,2.0,7.8,26.0,0.5,8.29,8.9,9.51,8.9,2.0,1.27,26.0,0.5,-2.6,-0.98,0.64,-0.98,2.0,3.35,26.0,0.5,8.09,8.54,9.0,8.54,2.0,0.94,26.0,0.5,998.67,1002.05,1005.43,1002.05,2.0,7.0,26.0,0.5,8.0,8.0,8.0,8.0,2.0,0.0,26.0,0.5,-25.9,-10.9,4.1,-10.9,2.0,31.1,26.0,0.5,67.3,76.6,85.9,76.6,2.0,19.2,26.0,0.5,-8.9,-2.7,3.5,-2.7,2.0,12.8,26.0,0.5,32.9,34.2,35.6,34.2,2.0,2.8,26.0,0.5,-10.6,-3.4,3.8,-3.4,2.0,14.8,26.0,0.5,38.5,39.2,39.9,39.2,2.0,1.5,26.0,0.5,-2.0,-1.1,-0.2,-1.1,2.0,1.8,26.0,0.5,2.0,3.8,5.6,3.8,2.0,3.8,26.0,0.5,580.0,726.5,873.0,726.5,2.0,303.5,26.0,0.5,580.0,725.0,875.0,725.0,2.0,305.0,26.0,0.5
2004,12,24060,167.5,50.9,1.7,1.7,1.7,1.7,1.0,0.0,8.0,0.0,28.1,28.1,28.1,28.1,1.0,0.0,8.0,0.0,1.38,1.38,1.38,1.38,1.0,0.0,8.0,0.0,22.8,22.8,22.8,22.8,1.0,0.0,8.0,0.0,5.9,5.9,5.9,5.9,1.0,0.0,8.0,0.0,4.2,4.2,4.2,4.2,1.0,0.0,8.0,0.0,4.37,4.37,4.37,4.37,1.0,0.0,8.0,0.0,85.6,85.6,85.6,85.6,1.0,0.0,8.0,0.0,16.5,16.5,16.5,16.5,1.0,0.0,8.0,0.0,5.64,5.64,5.64,5.64,1.0,0.0,8.0,0.0,15.5,15.5,15.5,15.5,1.0,0.0,8.0,0.0,1012.1,1012.1,1012.1,1012.1,1.0,0.0,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,8.0,0.0,93.1,93.1,93.1,93.1,1.0,0.0,8.0,0.0,255.8,255.8,255.8,255.8,1.0,0.0,8.0,0.0,23.7,23.7,23.7,23.7,1.0,0.0,8.0,0.0,65.1,65.1,65.1,65.1,1.0,0.0,8.0,0.0,24.7,24.7,24.7,24.7,1.0,0.0,8.0,0.0,67.7,67.7,67.7,67.7,1.0,0.0,8.0,0.0,7.8,7.8,7.8,7.8,1.0,0.0,8.0,0.0,21.4,21.4,21.4,21.4,1.0,0.0,8.0,0.0,4492.0,4492.0,4492.0,4492.0,1.0,0.0,8.0,0.0,4490.0,4490.0,4490.0,4490.0,1.0,0.0,8.0,0.0
2004,12,24060,167.5,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,4.0,0.0,10.0,0.5,-271.7,-218.6,-94.1,-183.7,3.0,133.6,14.0,0.7,-129.0,-38.6,-21.2,-74.3,3.0,84.8,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,51.7,1.57,2.8,3.62,2.6,3.0,1.51,8.0,0.3,13.4,29.0,44.6,29.0,2.0,32.2,12.0,0.5,1.21,1.69,2.01,1.61,3.0,0.59,8.0,0.3,10.1,18.7,27.2,18.7,2.0,17.8,12.0,0.5,3.86,4.0,4.68,4.27,3.0,0.64,8.0,0.3,1.0,1.0,2.05,1.5,4.0,1.0,10.0,0.5,3.26,3.31,3.86,3.56,3.0,0.49,8.0,0.3,80.4,80.4,84.7,82.5,3.0,3.6,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,5.0,0.0,22.0,0.2,-474.3,-336.4,-159.8,-270.1,6.0,296.4,20.0,0.3,-310.1,-147.5,162.0,-117.9,6.0,247.4,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.5,52.5,2.27,3.0,4.0,3.0,5.0,1.22,20.0,0.4,52.7,72.0,72.8,62.2,5.0,21.8,20.0,0.4,1.26,1.36,1.73,1.46,5.0,0.28,20.0,0.4,24.5,25.4,41.4,31.5,5.0,9.3,20.0,0.4,2.63,4.0,5.0,3.8,5.0,1.3,20.0,0.4,0.48,1.0,1.0,0.77,6.0,0.41,20.0,0.3,3.05,3.24,4.14,3.43,6.0,0.59,20.0,0.3,77.2,80.4,100.0,84.4,6.0,13.3,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.2,-23.9,-21.2,-25.8,5.0,5.9,20.0,0.4,-24.8,-8.7,12.2,-7.4,5.0,19.8,20.0,0.4,5832.0,9159.5,13020.5,9590.0,6.0,4223.0,20.0,0.3,5830.0,9160.0,13020.0,9590.0,6.0,4225.0,20.0,0.3
2004,12,24060,167.6,-76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.35,0.28,4.0,0.13,26.0,1.0,-0.04,1.75,2.57,1.4,10.0,1.31,26.0,1.0,2.05,2.27,2.41,2.22,5.0,0.35,26.0,1.0,47.9,51.3,55.5,51.8,5.0,5.0,26.0,1.0,2.31,3.85,7.99,4.68,10.0,3.28,26.0,1.0,-2.28,0.27,3.43,0.13,10.0,4.62,26.0,1.0,-2.6,0.53,4.05,0.93,10.0,3.57,26.0,1.0,996.21,999.9,1001.23,999.38,10.0,2.61,26.0,1.0,5.0,8.0,8.0,6.7,10.0,1.8,26.0,1.0,-16.2,0.8,14.0,-5.3,10.0,42.0,26.0,1.0,-8.3,1.1,31.3,9.5,10.0,25.3,26.0,1.0,-2.9,0.7,7.5,0.4,10.0,8.5,26.0,1.0,-3.8,0.5,6.3,1.0,10.0,5.8,26.0,1.0,-12.4,-2.6,3.2,-4.5,5.0,12.1,26.0,1.0,1.8,7.2,11.7,6.7,5.0,8.3,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09,9.0,10.91,9.0,2.0,3.96,14.0,1.0,5.43,6.89,8.36,6.89,2.0,3.03,14.0,1.0,-7.01,-5.79,-4.56,-5.79,2.0,2.55,14.0,1.0,1004.97,1007.5,1010.03,1007.5,2.0,5.23,14.0,1.0,6.3,7.0,7.7,7.0,2.0,1.4,14.0,1.0,41.7,68.1,94.4,68.1,2.0,54.6,14.0,1.0,-79.2,-57.1,-35.0,-57.1,2.0,45.8,14.0,1.0,106.8,142.3,177.8,142.3,2.0,73.6,14.0,1.0,-149.2,-119.4,-89.6,-119.4,2.0,61.8,14.0,1.0,66.2,93.2,120.1,93.2,2.0,55.8,14.0,1.0,-100.8,-78.2,-55.6,-78.2,2.0,46.9,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03,26.2,26.59,26.04,8.0,0.79,10.0,0.5,24.63,26.0,26.62,25.62,5.0,1.42,18.0,0.8,15.79,16.62,18.7,17.01,5.0,1.8,18.0,0.8,80.1,82.0,85.1,82.5,5.0,3.0,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,6.7,10.98,7.2,5.0,3.76,18.0,0.8,-9.2,-3.35,-1.09,-4.82,5.0,4.34,18.0,0.8,0.59,3.85,6.34,3.26,5.0,4.22,18.0,0.8,1010.18,1010.6,1011.26,1010.7,5.0,0.71,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,-225.9,-90.4,-27.7,-121.9,5.0,109.3,18.0,0.8,14.8,97.9,161.3,81.1,5.0,106.8,18.0,0.8,-148.2,-62.9,-18.1,-81.8,5.0,75.0,18.0,0.8,7.0,64.0,106.1,51.8,5.0,72.0,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,4.0,4.7,4.0,2.0,1.4,18.0,0.5,-102.1,-22.4,-4.3,-47.5,5.0,52.1,18.0,0.8,-8.6,15.8,54.7,21.3,5.0,44.5,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63,26.9,27.45,27.03,3.0,0.61,6.0,1.0,25.74,26.5,27.05,26.4,4.0,0.78,12.0,0.3,16.48,17.89,18.41,17.46,4.0,1.58,12.0,0.3,76.0,82.2,86.0,81.0,4.0,6.7,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.7,10.82,8.07,7.0,2.71,22.0,0.1,-8.67,-7.26,-3.55,-6.11,7.0,4.27,22.0,0.1,-1.37,1.25,6.76,2.11,7.0,4.04,22.0,0.1,1007.3,1009.6,1011.21,1009.04,7.0,2.27,22.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,-227.2,-193.2,-95.0,-165.4,7.0,115.4,22.0,0.1,-37.8,33.4,180.5,56.1,7.0,107.5,22.0,0.1,-146.6,-128.1,-56.6,-107.5,7.0,78.4,22.0,0.1,-25.8,22.2,109.0,35.1,7.0,70.6,22.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,-16.2,0.59,1.0,1.41,1.0,2.0,0.85,26.0,0.0,3.7,4.2,4.7,4.2,2.0,1.0,26.0,0.0,5.09,5.76,6.44,5.76,2.0,1.39,26.0,0.0,21.8,36.8,51.7,36.8,2.0,31.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.8,-23.2,0.4,-23.2,2.0,48.9,26.0,0.0,-6.4,0.3,7.1,0.3,2.0,13.9,26.0,0.0,357.0,456.5,1268.5,668.0,7.0,505.5,22.0,0.1,355.0,455.0,1270.0,670.0,7.0,505.0,22.0,0.1
2004,12,24060,167.6,-14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43,9.0,10.57,9.0,2.0,3.25,14.0,0.0,-8.42,-5.47,-2.53,-5.47,2.0,6.1,14.0,0.0,5.8,6.12,6.45,6.12,2.0,0.67,14.0,0.0,1005.22,1007.2,1009.18,1007.2,2.0,4.1,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-231.3,-150.0,-68.6,-150.0,2.0,168.5,14.0,0.0,158.5,165.1,171.8,165.1,2.0,13.8,14.0,0.0,-156.2,-101.6,-47.1,-101.6,2.0,113.0,14.0,0.0,107.7,114.0,120.2,114.0,2.0,12.9,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,20.9,1.8,1.8,1.8,1.8,1.0,0.0,26.0,1.0,13.0,13.0,13.0,13.0,1.0,0.0,26.0,1.0,7.18,7.18,7.18,7.18,1.0,0.0,26.0,1.0,51.7,51.7,51.7,51.7,1.0,0.0,26.0,1.0,26.0,26.0,26.0,26.0,1.0,0.0,26.0,1.0,24.2,24.2,24.2,24.2,1.0,0.0,26.0,1.0,13.84,13.84,13.84,13.84,1.0,0.0,26.0,1.0,73.6,73.6,73.6,73.6,1.0,0.0,26.0,1.0,7.2,7.2,7.2,7.2,1.0,0.0,26.0,1.0,-6.77,-6.77,-6.77,-6.77,1.0,0.0,26.0,1.0,-2.46,-2.46,-2.46,-2.46,1.0,0.0,26.0,1.0,1012.5,1012.5,1012.5,1012.5,1.0,0.0,26.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,26.0,1.0,-48.7,-48.7,-48.7,-48.7,1.0,0.0,26.0,1.0,-17.7,-17.7,-17.7,-17.7,1.0,0.0,26.0,1.0,-163.7,-163.7,-163.7,-163.7,1.0,0.0,26.0,1.0,-59.6,-59.6,-59.6,-59.6,1.0,0.0,26.0,1.0,-93.6,-93.6,-93.6,-93.6,1.0,0.0,26.0,1.0,-34.1,-34.1,-34.1,-34.1,1.0,0.0,26.0,1.0,-48.5,-48.5,-48.5,-48.5,1.0,0.0,26.0,1.0,-17.7,-17.7,-17.7,-17.7,1.0,0.0,26.0,1.0,373.0,373.0,373.0,373.0,1.0,0.0,26.0,1.0,375.0,375.0,375.0,375.0,1.0,0.0,26.0,1.0
2004,12,24060,167.6,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,5.0,6.4,5.0,5.0,1.6,12.0,0.6,-49.3,15.8,83.4,50.8,7.0,163.8,18.0,0.4,-35.3,24.2,81.3,-1.2,7.0,106.1,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,167.6,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,-5.8,-5.8,-5.8,1.0,0.0,4.0,0.0,-32.8,-32.8,-32.8,-32.8,1.0,0.0,4.0,0.0,119.0,1728.0,3638.5,1877.5,5.0,1841.5,4.0,0.8,120.0,1730.0,3640.0,1880.0,5.0,1840.0,4.0,0.8
2004,12,24060,167.6,35.6,1.0,2.0,5.67,3.14,9.0,2.64,12.0,0.4,14.4,25.8,72.7,38.8,9.0,33.9,12.0,0.4,3.43,5.49,6.93,5.38,9.0,1.71,12.0,0.4,41.2,79.1,90.7,68.2,9.0,28.5,12.0,0.4,16.85,17.0,18.15,17.52,9.0,1.08,12.0,0.4,11.95,15.0,16.0,14.38,9.0,2.27,12.0,0.4,5.59,6.46,8.61,7.04,9.0,1.67,12.0,0.4,57.8,70.3,83.8,69.4,9.0,13.7,12.0,0.4,10.64,13.0,14.4,12.2,9.0,3.36,12.0,0.4,3.21,8.49,14.4,8.63,9.0,5.5,12.0,0.4,-12.46,-4.41,0.0,-4.82,9.0,6.2,12.0,0.4,1012.13,1018.3,1019.4,1016.24,9.0,4.33,12.0,0.4,4.0,5.0,6.0,5.3,8.0,1.5,12.0,0.5,25.7,84.5,207.4,113.7,9.0,83.4,12.0,0.4,-161.0,-48.0,0.0,-65.2,9.0,78.7,12.0,0.4,46.8,97.5,230.4,123.5,9.0,87.5,12.0,0.4,-179.1,-44.1,0.0,-68.1,9.0,94.3,12.0,0.4,26.5,49.2,93.1,54.7,9.0,33.8,12.0,0.4,-95.9,-23.8,0.0,-36.4,9.0,54.0,12.0,0.4,12.6,51.8,79.1,51.2,9.0,33.5,12.0,0.4,-65.4,-29.9,0.0,-27.5,9.0,33.5,12.0,0.4,1266.0,2197.0,2986.0,2127.0,9.0,1011.0,12.0,0.4,1265.0,2195.0,2985.0,2125.0,9.0,1010.0,12.0,0.4
2004,12,24060,167.6,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.0,7.4,6.0,2.0,2.8,14.0,0.0,0.0,0.0,104.1,50.8,3.0,88.0,10.0,0.0,-62.7,193.2,214.9,78.8,3.0,226.2,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
